:Data_list: power_202405.txt
:Created: Tue May  30 10:07:54 UTC 2024
2024-05-05 16:40:00 NOAA-UT (N)  5   10.00   1.00
2024-05-05 16:40:00 NOAA-UT (S)  5   10.00   1.00
2024-05-05 16:45:00 NOAA-UT (N)  5   10.00   1.00
2024-05-05 16:45:00 NOAA-UT (S)  5   10.00   1.00
2024-05-05 16:50:00 NOAA-UT (N)  5   10.00   1.00
2024-05-05 16:50:00 NOAA-UT (S)  5   10.00   1.00
2024-05-05 16:55:00 NOAA-UT (N)  5   10.00   1.00
2024-05-05 16:55:00 NOAA-UT (S)  5   10.00   1.00
2024-05-05 17:00:00 NOAA-UT (N)  5   10.00   1.00
2024-05-05 17:00:00 NOAA-UT (S)  5   10.00   1.00
2024-05-05 17:05:00 NOAA-UT (N)  5   11.00   1.00
2024-05-05 17:05:00 NOAA-UT (S)  5   11.00   1.00
2024-05-05 17:10:00 NOAA-UT (N)  5   11.00   1.00
2024-05-05 17:10:00 NOAA-UT (S)  5   11.00   1.00
2024-05-05 17:15:00 NOAA-UT (N)  5   11.00   1.00
2024-05-05 17:15:00 NOAA-UT (S)  5   11.00   1.00
2024-05-05 17:20:00 NOAA-UT (N)  5   11.00   1.00
2024-05-05 17:20:00 NOAA-UT (S)  5   11.00   1.00
2024-05-05 17:25:00 NOAA-UT (N)  5   11.00   1.00
2024-05-05 17:25:00 NOAA-UT (S)  5   11.00   1.00
2024-05-05 17:30:00 NOAA-UT (N)  5   11.00   1.00
2024-05-05 17:30:00 NOAA-UT (S)  5   11.00   1.00
2024-05-05 17:35:00 NOAA-UT (N)  5   10.00   1.00
2024-05-05 17:35:00 NOAA-UT (S)  5   10.00   1.00
2024-05-05 17:40:00 NOAA-UT (N)  5   10.00   1.00
2024-05-05 17:40:00 NOAA-UT (S)  5   10.00   1.00
2024-05-05 17:45:00 NOAA-UT (N)  5   10.00   1.00
2024-05-05 17:45:00 NOAA-UT (S)  5   10.00   1.00
2024-05-05 17:50:00 NOAA-UT (N)  5   10.00   1.00
2024-05-05 17:50:00 NOAA-UT (S)  5   10.00   1.00
2024-05-05 17:55:00 NOAA-UT (N)  5   10.00   1.00
2024-05-05 17:55:00 NOAA-UT (S)  5   10.00   1.00
2024-05-05 18:00:00 NOAA-UT (N)  5   10.00   1.00
2024-05-05 18:00:00 NOAA-UT (S)  5   10.00   1.00
2024-05-05 18:05:00 NOAA-UT (N)  5   10.00   1.00
2024-05-05 18:05:00 NOAA-UT (S)  5   10.00   1.00
2024-05-05 18:10:00 NOAA-UT (N)  5   10.00   1.00
2024-05-05 18:10:00 NOAA-UT (S)  5   10.00   1.00
2024-05-05 18:15:00 NOAA-UT (N)  5   10.00   1.00
2024-05-05 18:15:00 NOAA-UT (S)  5   10.00   1.00
2024-05-05 18:20:00 NOAA-UT (N)  5   11.00   1.00
2024-05-05 18:20:00 NOAA-UT (S)  5   11.00   1.00
2024-05-05 18:25:00 NOAA-UT (N)  5   11.00   1.00
2024-05-05 18:25:00 NOAA-UT (S)  5   12.00   1.00
2024-05-05 18:30:00 NOAA-UT (N)  5   12.00   1.00
2024-05-05 18:30:00 NOAA-UT (S)  5   12.00   1.00
2024-05-05 18:35:00 NOAA-UT (N)  6   13.00   1.00
2024-05-05 18:35:00 NOAA-UT (S)  6   13.00   1.00
2024-05-05 18:40:00 NOAA-UT (N)  6   14.00   1.00
2024-05-05 18:40:00 NOAA-UT (S)  6   14.00   1.00
2024-05-05 18:45:00 NOAA-UT (N)  6   15.00   1.00
2024-05-05 18:45:00 NOAA-UT (S)  6   16.00   1.00
2024-05-05 18:50:00 NOAA-UT (N)  6   17.00   1.00
2024-05-05 18:50:00 NOAA-UT (S)  6   18.00   1.00
2024-05-05 18:55:00 NOAA-UT (N)  6   19.00   1.00
2024-05-05 18:55:00 NOAA-UT (S)  7   20.00   1.00
2024-05-05 19:00:00 NOAA-UT (N)  7   20.00   1.00
2024-05-05 19:00:00 NOAA-UT (S)  7   22.00   1.00
2024-05-05 19:05:00 NOAA-UT (N)  7   22.00   1.00
2024-05-05 19:05:00 NOAA-UT (S)  7   23.00   1.00
2024-05-05 19:10:00 NOAA-UT (N)  7   23.00   1.00
2024-05-05 19:10:00 NOAA-UT (S)  7   25.00   1.00
2024-05-05 19:15:00 NOAA-UT (N)  7   24.00   1.00
2024-05-05 19:15:00 NOAA-UT (S)  7   26.00   1.00
2024-05-05 19:20:00 NOAA-UT (N)  7   25.00   1.00
2024-05-05 19:20:00 NOAA-UT (S)  7   27.00   1.00
2024-05-05 19:25:00 NOAA-UT (N)  7   27.00   1.00
2024-05-05 19:25:00 NOAA-UT (S)  7   29.00   1.00
2024-05-05 19:30:00 NOAA-UT (N)  7   29.00   1.00
2024-05-05 19:30:00 NOAA-UT (S)  8   31.00   1.00
2024-05-05 19:35:00 NOAA-UT (N)  8   30.00   1.00
2024-05-05 19:35:00 NOAA-UT (S)  8   33.00   1.00
2024-05-05 19:40:00 NOAA-UT (N)  8   32.00   1.00
2024-05-05 19:40:00 NOAA-UT (S)  8   34.00   1.00
2024-05-05 19:45:00 NOAA-UT (N)  8   33.00   1.00
2024-05-05 19:45:00 NOAA-UT (S)  8   36.00   1.00
2024-05-05 19:50:00 NOAA-UT (N)  8   35.00   1.00
2024-05-05 19:50:00 NOAA-UT (S)  8   38.00   1.00
2024-05-05 19:55:00 NOAA-UT (N)  8   36.00   1.00
2024-05-05 19:55:00 NOAA-UT (S)  8   39.00   1.00
2024-05-05 20:00:00 NOAA-UT (N)  8   38.00   1.00
2024-05-05 20:00:00 NOAA-UT (S)  8   41.00   1.00
2024-05-05 20:05:00 NOAA-UT (N)  8   39.00   1.00
2024-05-05 20:05:00 NOAA-UT (S)  8   43.00   1.00
2024-05-05 20:10:00 NOAA-UT (N)  8   41.00   1.00
2024-05-05 20:10:00 NOAA-UT (S)  8   45.00   1.00
2024-05-05 20:15:00 NOAA-UT (N)  8   42.00   1.00
2024-05-05 20:15:00 NOAA-UT (S)  9   46.00   1.00
2024-05-05 20:20:00 NOAA-UT (N)  8   43.00   1.00
2024-05-05 20:20:00 NOAA-UT (S)  9   47.00   1.00
2024-05-05 20:25:00 NOAA-UT (N)  8   44.00   1.00
2024-05-05 20:25:00 NOAA-UT (S)  9   48.00   1.00
2024-05-05 20:30:00 NOAA-UT (N)  8   45.00   1.00
2024-05-05 20:30:00 NOAA-UT (S)  9   50.00   1.00
2024-05-05 20:35:00 NOAA-UT (N)  9   46.00   1.00
2024-05-05 20:35:00 NOAA-UT (S)  9   51.00   1.00
2024-05-05 20:40:00 NOAA-UT (N)  9   47.00   1.00
2024-05-05 20:40:00 NOAA-UT (S)  9   52.00   1.00
2024-05-05 20:45:00 NOAA-UT (N)  9   48.00   1.00
2024-05-05 20:45:00 NOAA-UT (S)  9   53.00   1.00
2024-05-05 20:50:00 NOAA-UT (N)  9   50.00   1.00
2024-05-05 20:50:00 NOAA-UT (S)  9   54.00   1.00
2024-05-05 20:55:00 NOAA-UT (N)  9   51.00   1.00
2024-05-05 20:55:00 NOAA-UT (S)  9   56.00   1.00
2024-05-05 21:00:00 NOAA-UT (N)  9   52.00   1.00
2024-05-05 21:00:00 NOAA-UT (S)  9   57.00   1.00
2024-05-05 21:05:00 NOAA-UT (N)  9   53.00   1.00
2024-05-05 21:05:00 NOAA-UT (S)  9   58.00   1.00
2024-05-05 21:10:00 NOAA-UT (N)  9   53.00   1.00
2024-05-05 21:10:00 NOAA-UT (S)  9   59.00   1.00
2024-05-05 21:15:00 NOAA-UT (N)  9   54.00   1.00
2024-05-05 21:15:00 NOAA-UT (S)  9   59.00   1.00
2024-05-05 21:20:00 NOAA-UT (N)  9   54.00   1.00
2024-05-05 21:20:00 NOAA-UT (S)  9   60.00   1.00
2024-05-05 21:25:00 NOAA-UT (N)  9   55.00   1.00
2024-05-05 21:25:00 NOAA-UT (S)  9   61.00   1.00
2024-05-05 21:30:00 NOAA-UT (N)  9   56.00   1.00
2024-05-05 21:30:00 NOAA-UT (S)  9   62.00   1.00
2024-05-05 21:35:00 NOAA-UT (N)  9   57.00   1.00
2024-05-05 21:35:00 NOAA-UT (S)  9   62.00   1.00
2024-05-05 21:40:00 NOAA-UT (N)  9   57.00   1.00
2024-05-05 21:40:00 NOAA-UT (S)  9   63.00   1.00
2024-05-05 21:45:00 NOAA-UT (N)  9   58.00   1.00
2024-05-05 21:45:00 NOAA-UT (S)  9   63.00   1.00
2024-05-05 21:50:00 NOAA-UT (N)  9   58.00   1.00
2024-05-05 21:50:00 NOAA-UT (S)  9   64.00   1.00
2024-05-05 21:55:00 NOAA-UT (N)  9   59.00   1.00
2024-05-05 21:55:00 NOAA-UT (S)  9   65.00   1.00
2024-05-05 22:00:00 NOAA-UT (N)  9   60.00   1.00
2024-05-05 22:00:00 NOAA-UT (S)  9   66.00   1.00
2024-05-05 22:05:00 NOAA-UT (N)  9   60.00   1.00
2024-05-05 22:05:00 NOAA-UT (S)  9   66.00   1.00
2024-05-05 22:10:00 NOAA-UT (N)  9   61.00   1.00
2024-05-05 22:10:00 NOAA-UT (S)  9   67.00   1.00
2024-05-05 22:15:00 NOAA-UT (N)  9   61.00   1.00
2024-05-05 22:15:00 NOAA-UT (S)  9   68.00   1.00
2024-05-05 22:20:00 NOAA-UT (N)  9   62.00   1.00
2024-05-05 22:20:00 NOAA-UT (S)  9   68.00   1.00
2024-05-05 22:25:00 NOAA-UT (N)  9   62.00   1.00
2024-05-05 22:25:00 NOAA-UT (S)  9   68.00   1.00
2024-05-05 22:30:00 NOAA-UT (N)  9   62.00   1.00
2024-05-05 22:30:00 NOAA-UT (S)  9   69.00   1.00
2024-05-05 22:35:00 NOAA-UT (N) 10   75.00   1.00
2024-05-05 22:35:00 NOAA-UT (S) 10   75.00   1.00
2024-05-05 22:40:00 NOAA-UT (N) 10   75.00   1.00
2024-05-05 22:40:00 NOAA-UT (S) 10   75.00   1.00
2024-05-05 22:45:00 NOAA-UT (N) 10   75.00   1.00
2024-05-05 22:45:00 NOAA-UT (S) 10   75.00   1.00
2024-05-05 22:50:00 NOAA-UT (N) 10   75.00   1.00
2024-05-05 22:50:00 NOAA-UT (S) 10   75.00   1.00
2024-05-05 22:55:00 NOAA-UT (N) 10   76.00   1.00
2024-05-05 22:55:00 NOAA-UT (S) 10   76.00   1.00
2024-05-05 23:00:00 NOAA-UT (N) 10   76.00   1.00
2024-05-05 23:00:00 NOAA-UT (S) 10   76.00   1.00
2024-05-05 23:05:00 NOAA-UT (N) 10   76.00   1.00
2024-05-05 23:05:00 NOAA-UT (S) 10   76.00   1.00
2024-05-05 23:10:00 NOAA-UT (N) 10   76.00   1.00
2024-05-05 23:10:00 NOAA-UT (S) 10   76.00   1.00
2024-05-05 23:15:00 NOAA-UT (N) 10   75.00   1.00
2024-05-05 23:15:00 NOAA-UT (S) 10   75.00   1.00
2024-05-05 23:20:00 NOAA-UT (N) 10   75.00   1.00
2024-05-05 23:20:00 NOAA-UT (S) 10   75.00   1.00
2024-05-05 23:25:00 NOAA-UT (N)  9   62.00   1.00
2024-05-05 23:25:00 NOAA-UT (S)  9   68.00   1.00
2024-05-05 23:30:00 NOAA-UT (N)  9   62.00   1.00
2024-05-05 23:30:00 NOAA-UT (S)  9   68.00   1.00
2024-05-05 23:35:00 NOAA-UT (N)  9   61.00   1.00
2024-05-05 23:35:00 NOAA-UT (S)  9   67.00   1.00
2024-05-05 23:40:00 NOAA-UT (N)  9   61.00   1.00
2024-05-05 23:40:00 NOAA-UT (S)  9   67.00   1.00
2024-05-05 23:45:00 NOAA-UT (N)  9   60.00   1.00
2024-05-05 23:45:00 NOAA-UT (S)  9   66.00   1.00
2024-05-05 23:50:00 NOAA-UT (N)  9   59.00   1.00
2024-05-05 23:50:00 NOAA-UT (S)  9   65.00   1.00
2024-05-06 00:00:00 NOAA-UT (N)  9   56.00   1.00
2024-05-06 00:00:00 NOAA-UT (S)  9   62.00   1.00
2024-05-06 00:05:00 NOAA-UT (N)  9   54.00   1.00
2024-05-06 00:05:00 NOAA-UT (S)  9   59.00   1.00
2024-05-06 00:10:00 NOAA-UT (N)  9   51.00   1.00
2024-05-06 00:10:00 NOAA-UT (S)  9   57.00   1.00
2024-05-06 00:15:00 NOAA-UT (N)  9   49.00   1.00
2024-05-06 00:15:00 NOAA-UT (S)  9   54.00   1.00
2024-05-06 00:20:00 NOAA-UT (N)  9   47.00   1.00
2024-05-06 00:20:00 NOAA-UT (S)  9   52.00   1.00
2024-05-06 00:25:00 NOAA-UT (N)  9   46.00   1.00
2024-05-06 00:25:00 NOAA-UT (S)  9   50.00   1.00
2024-05-06 00:30:00 NOAA-UT (N)  8   44.00   1.00
2024-05-06 00:30:00 NOAA-UT (S)  9   48.00   1.00
2024-05-06 00:35:00 NOAA-UT (N)  8   43.00   1.00
2024-05-06 00:35:00 NOAA-UT (S)  9   47.00   1.00
2024-05-06 00:40:00 NOAA-UT (N)  8   42.00   1.00
2024-05-06 00:40:00 NOAA-UT (S)  9   46.00   1.00
2024-05-06 00:45:00 NOAA-UT (N)  8   40.00   1.00
2024-05-06 00:45:00 NOAA-UT (S)  8   44.00   1.00
2024-05-06 00:50:00 NOAA-UT (N)  8   39.00   1.00
2024-05-06 00:50:00 NOAA-UT (S)  8   43.00   1.00
2024-05-06 00:55:00 NOAA-UT (N)  8   38.00   1.00
2024-05-06 00:55:00 NOAA-UT (S)  8   42.00   1.00
2024-05-06 01:00:00 NOAA-UT (N)  8   37.00   1.00
2024-05-06 01:00:00 NOAA-UT (S)  8   40.00   1.00
2024-05-06 01:05:00 NOAA-UT (N)  8   35.00   1.00
2024-05-06 01:05:00 NOAA-UT (S)  8   39.00   1.00
2024-05-06 01:10:00 NOAA-UT (N)  8   34.00   1.00
2024-05-06 01:10:00 NOAA-UT (S)  8   37.00   1.00
2024-05-06 01:15:00 NOAA-UT (N)  8   33.00   1.00
2024-05-06 01:15:00 NOAA-UT (S)  8   35.00   1.00
2024-05-06 01:20:00 NOAA-UT (N)  8   31.00   1.00
2024-05-06 01:20:00 NOAA-UT (S)  8   34.00   1.00
2024-05-06 01:25:00 NOAA-UT (N)  8   30.00   1.00
2024-05-06 01:25:00 NOAA-UT (S)  8   33.00   1.00
2024-05-06 01:30:00 NOAA-UT (N)  7   29.00   1.00
2024-05-06 01:30:00 NOAA-UT (S)  8   31.00   1.00
2024-05-06 01:35:00 NOAA-UT (N)  7   28.00   1.00
2024-05-06 01:35:00 NOAA-UT (S)  8   31.00   1.00
2024-05-06 01:40:00 NOAA-UT (N)  7   28.00   1.00
2024-05-06 01:40:00 NOAA-UT (S)  8   30.00   1.00
2024-05-06 01:45:00 NOAA-UT (N)  7   27.00   1.00
2024-05-06 01:45:00 NOAA-UT (S)  7   29.00   1.00
2024-05-06 01:50:00 NOAA-UT (N)  7   27.00   1.00
2024-05-06 01:50:00 NOAA-UT (S)  7   29.00   1.00
2024-05-06 01:55:00 NOAA-UT (N)  7   26.00   1.00
2024-05-06 01:55:00 NOAA-UT (S)  7   28.00   1.00
2024-05-06 02:00:00 NOAA-UT (N)  7   25.00   1.00
2024-05-06 02:00:00 NOAA-UT (S)  7   27.00   1.00
2024-05-06 02:05:00 NOAA-UT (N)  7   24.00   1.00
2024-05-06 02:05:00 NOAA-UT (S)  7   26.00   1.00
2024-05-06 02:10:00 NOAA-UT (N)  7   23.00   1.00
2024-05-06 02:10:00 NOAA-UT (S)  7   25.00   1.00
2024-05-06 02:15:00 NOAA-UT (N)  7   22.00   1.00
2024-05-06 02:15:00 NOAA-UT (S)  7   24.00   1.00
2024-05-06 02:20:00 NOAA-UT (N)  7   22.00   1.00
2024-05-06 02:20:00 NOAA-UT (S)  7   23.00   1.00
2024-05-06 02:25:00 NOAA-UT (N)  7   21.00   1.00
2024-05-06 02:25:00 NOAA-UT (S)  7   22.00   1.00
2024-05-06 02:30:00 NOAA-UT (N)  7   20.00   1.00
2024-05-06 02:30:00 NOAA-UT (S)  7   22.00   1.00
2024-05-06 02:35:00 NOAA-UT (N)  7   20.00   1.00
2024-05-06 02:35:00 NOAA-UT (S)  7   21.00   1.00
2024-05-06 02:40:00 NOAA-UT (N)  7   20.00   1.00
2024-05-06 02:40:00 NOAA-UT (S)  7   21.00   1.00
2024-05-06 02:45:00 NOAA-UT (N)  6   19.00   1.00
2024-05-06 02:45:00 NOAA-UT (S)  7   21.00   1.00
2024-05-06 02:50:00 NOAA-UT (N)  6   19.00   1.00
2024-05-06 02:50:00 NOAA-UT (S)  7   20.00   1.00
2024-05-06 02:55:00 NOAA-UT (N)  6   19.00   1.00
2024-05-06 02:55:00 NOAA-UT (S)  7   20.00   1.00
2024-05-06 03:00:00 NOAA-UT (N)  6   18.00   1.00
2024-05-06 03:00:00 NOAA-UT (S)  6   19.00   1.00
2024-05-06 03:05:00 NOAA-UT (N)  6   18.00   1.00
2024-05-06 03:05:00 NOAA-UT (S)  6   19.00   1.00
2024-05-06 03:10:00 NOAA-UT (N)  6   18.00   1.00
2024-05-06 03:10:00 NOAA-UT (S)  6   18.00   1.00
2024-05-06 03:15:00 NOAA-UT (N)  6   17.00   1.00
2024-05-06 03:15:00 NOAA-UT (S)  6   18.00   1.00
2024-05-06 03:20:00 NOAA-UT (N)  6   17.00   1.00
2024-05-06 03:20:00 NOAA-UT (S)  6   18.00   1.00
2024-05-06 03:25:00 NOAA-UT (N)  6   17.00   1.00
2024-05-06 03:25:00 NOAA-UT (S)  6   18.00   1.00
2024-05-06 03:30:00 NOAA-UT (N)  6   17.00   1.00
2024-05-06 03:30:00 NOAA-UT (S)  6   18.00   1.00
2024-05-06 03:35:00 NOAA-UT (N)  6   17.00   1.00
2024-05-06 03:35:00 NOAA-UT (S)  6   18.00   1.00
2024-05-06 03:40:00 NOAA-UT (N)  6   17.00   1.00
2024-05-06 03:40:00 NOAA-UT (S)  6   18.00   1.00
2024-05-06 03:45:00 NOAA-UT (N)  6   17.00   1.00
2024-05-06 03:45:00 NOAA-UT (S)  6   17.00   1.00
2024-05-06 03:50:00 NOAA-UT (N)  6   17.00   1.00
2024-05-06 03:50:00 NOAA-UT (S)  6   18.00   1.00
2024-05-06 03:55:00 NOAA-UT (N)  6   17.00   1.00
2024-05-06 03:55:00 NOAA-UT (S)  6   18.00   1.00
2024-05-06 04:00:00 NOAA-UT (N)  6   17.00   1.00
2024-05-06 04:00:00 NOAA-UT (S)  6   18.00   1.00
2024-05-06 04:05:00 NOAA-UT (N)  6   17.00   1.00
2024-05-06 04:05:00 NOAA-UT (S)  6   18.00   1.00
2024-05-06 04:10:00 NOAA-UT (N)  6   17.00   1.00
2024-05-06 04:10:00 NOAA-UT (S)  6   18.00   1.00
2024-05-06 04:15:00 NOAA-UT (N)  6   17.00   1.00
2024-05-06 04:15:00 NOAA-UT (S)  6   18.00   1.00
2024-05-06 04:20:00 NOAA-UT (N)  6   18.00   1.00
2024-05-06 04:20:00 NOAA-UT (S)  6   19.00   1.00
2024-05-06 04:25:00 NOAA-UT (N)  6   19.00   1.00
2024-05-06 04:25:00 NOAA-UT (S)  7   20.00   1.00
2024-05-06 04:30:00 NOAA-UT (N)  7   20.00   1.00
2024-05-06 04:30:00 NOAA-UT (S)  7   21.00   1.00
2024-05-06 04:35:00 NOAA-UT (N)  7   20.00   1.00
2024-05-06 04:35:00 NOAA-UT (S)  7   21.00   1.00
2024-05-06 04:40:00 NOAA-UT (N)  7   21.00   1.00
2024-05-06 04:40:00 NOAA-UT (S)  7   22.00   1.00
2024-05-06 04:45:00 NOAA-UT (N)  7   22.00   1.00
2024-05-06 04:45:00 NOAA-UT (S)  7   23.00   1.00
2024-05-06 04:50:00 NOAA-UT (N)  7   22.00   1.00
2024-05-06 04:50:00 NOAA-UT (S)  7   24.00   1.00
2024-05-06 04:55:00 NOAA-UT (N)  7   23.00   1.00
2024-05-06 04:55:00 NOAA-UT (S)  7   25.00   1.00
2024-05-06 05:00:00 NOAA-UT (N)  7   24.00   1.00
2024-05-06 05:00:00 NOAA-UT (S)  7   25.00   1.00
2024-05-06 05:05:00 NOAA-UT (N)  7   25.00   1.00
2024-05-06 05:05:00 NOAA-UT (S)  7   26.00   1.00
2024-05-06 05:10:00 NOAA-UT (N)  7   25.00   1.00
2024-05-06 05:10:00 NOAA-UT (S)  7   27.00   1.00
2024-05-06 05:15:00 NOAA-UT (N)  7   26.00   1.00
2024-05-06 05:15:00 NOAA-UT (S)  7   28.00   1.00
2024-05-06 05:20:00 NOAA-UT (N)  7   26.00   1.00
2024-05-06 05:20:00 NOAA-UT (S)  7   28.00   1.00
2024-05-06 05:25:00 NOAA-UT (N)  7   26.00   1.00
2024-05-06 05:25:00 NOAA-UT (S)  7   28.00   1.00
2024-05-06 05:30:00 NOAA-UT (N)  7   27.00   1.00
2024-05-06 05:30:00 NOAA-UT (S)  7   29.00   1.00
2024-05-06 05:35:00 NOAA-UT (N)  7   28.00   1.00
2024-05-06 05:35:00 NOAA-UT (S)  8   30.00   1.00
2024-05-06 05:40:00 NOAA-UT (N)  7   28.00   1.00
2024-05-06 05:40:00 NOAA-UT (S)  8   31.00   1.00
2024-05-06 05:45:00 NOAA-UT (N)  7   29.00   1.00
2024-05-06 05:45:00 NOAA-UT (S)  8   31.00   1.00
2024-05-06 05:50:00 NOAA-UT (N)  8   30.00   1.00
2024-05-06 05:50:00 NOAA-UT (S)  8   32.00   1.00
2024-05-06 05:55:00 NOAA-UT (N)  8   30.00   1.00
2024-05-06 05:55:00 NOAA-UT (S)  8   32.00   1.00
2024-05-06 06:00:00 NOAA-UT (N)  8   30.00   1.00
2024-05-06 06:00:00 NOAA-UT (S)  8   33.00   1.00
2024-05-06 06:05:00 NOAA-UT (N)  8   30.00   1.00
2024-05-06 06:05:00 NOAA-UT (S)  8   33.00   1.00
2024-05-06 06:10:00 NOAA-UT (N)  8   31.00   1.00
2024-05-06 06:10:00 NOAA-UT (S)  8   33.00   1.00
2024-05-06 06:15:00 NOAA-UT (N)  8   31.00   1.00
2024-05-06 06:15:00 NOAA-UT (S)  8   33.00   1.00
2024-05-06 06:20:00 NOAA-UT (N)  8   30.00   1.00
2024-05-06 06:20:00 NOAA-UT (S)  8   33.00   1.00
2024-05-06 06:25:00 NOAA-UT (N)  8   30.00   1.00
2024-05-06 06:25:00 NOAA-UT (S)  8   32.00   1.00
2024-05-06 06:30:00 NOAA-UT (N)  7   29.00   1.00
2024-05-06 06:30:00 NOAA-UT (S)  8   31.00   1.00
2024-05-06 06:35:00 NOAA-UT (N)  7   29.00   1.00
2024-05-06 06:35:00 NOAA-UT (S)  8   31.00   1.00
2024-05-06 06:40:00 NOAA-UT (N)  7   29.00   1.00
2024-05-06 06:40:00 NOAA-UT (S)  8   31.00   1.00
2024-05-06 06:45:00 NOAA-UT (N)  7   28.00   1.00
2024-05-06 06:45:00 NOAA-UT (S)  8   31.00   1.00
2024-05-06 06:50:00 NOAA-UT (N)  7   28.00   1.00
2024-05-06 06:50:00 NOAA-UT (S)  8   31.00   1.00
2024-05-06 06:55:00 NOAA-UT (N)  7   29.00   1.00
2024-05-06 06:55:00 NOAA-UT (S)  8   31.00   1.00
2024-05-06 07:00:00 NOAA-UT (N)  7   29.00   1.00
2024-05-06 07:00:00 NOAA-UT (S)  8   31.00   1.00
2024-05-06 07:05:00 NOAA-UT (N)  7   29.00   1.00
2024-05-06 07:05:00 NOAA-UT (S)  8   32.00   1.00
2024-05-06 07:10:00 NOAA-UT (N)  8   30.00   1.00
2024-05-06 07:10:00 NOAA-UT (S)  8   32.00   1.00
2024-05-06 07:15:00 NOAA-UT (N)  8   30.00   1.00
2024-05-06 07:15:00 NOAA-UT (S)  8   33.00   1.00
2024-05-06 07:20:00 NOAA-UT (N)  8   31.00   1.00
2024-05-06 07:20:00 NOAA-UT (S)  8   33.00   1.00
2024-05-06 07:25:00 NOAA-UT (N)  8   32.00   1.00
2024-05-06 07:25:00 NOAA-UT (S)  8   35.00   1.00
2024-05-06 07:30:00 NOAA-UT (N)  8   34.00   1.00
2024-05-06 07:30:00 NOAA-UT (S)  8   36.00   1.00
2024-05-06 07:35:00 NOAA-UT (N)  8   35.00   1.00
2024-05-06 07:35:00 NOAA-UT (S)  8   38.00   1.00
2024-05-06 07:40:00 NOAA-UT (N)  8   36.00   1.00
2024-05-06 07:40:00 NOAA-UT (S)  8   39.00   1.00
2024-05-06 07:45:00 NOAA-UT (N)  8   35.00   1.00
2024-05-06 07:45:00 NOAA-UT (S)  8   39.00   1.00
2024-05-06 07:50:00 NOAA-UT (N)  8   35.00   1.00
2024-05-06 07:50:00 NOAA-UT (S)  8   38.00   1.00
2024-05-06 07:55:00 NOAA-UT (N)  8   35.00   1.00
2024-05-06 07:55:00 NOAA-UT (S)  8   38.00   1.00
2024-05-06 08:00:00 NOAA-UT (N)  8   33.00   1.00
2024-05-06 08:00:00 NOAA-UT (S)  8   36.00   1.00
2024-05-06 08:05:00 NOAA-UT (N)  8   32.00   1.00
2024-05-06 08:05:00 NOAA-UT (S)  8   35.00   1.00
2024-05-06 08:10:00 NOAA-UT (N)  8   31.00   1.00
2024-05-06 08:10:00 NOAA-UT (S)  8   33.00   1.00
2024-05-06 08:15:00 NOAA-UT (N)  7   28.00   1.00
2024-05-06 08:15:00 NOAA-UT (S)  8   31.00   1.00
2024-05-06 08:20:00 NOAA-UT (N)  7   27.00   1.00
2024-05-06 08:20:00 NOAA-UT (S)  7   29.00   1.00
2024-05-06 08:25:00 NOAA-UT (N)  7   26.00   1.00
2024-05-06 08:25:00 NOAA-UT (S)  7   28.00   1.00
2024-05-06 08:30:00 NOAA-UT (N)  7   25.00   1.00
2024-05-06 08:30:00 NOAA-UT (S)  7   27.00   1.00
2024-05-06 08:35:00 NOAA-UT (N)  7   24.00   1.00
2024-05-06 08:35:00 NOAA-UT (S)  7   26.00   1.00
2024-05-06 08:40:00 NOAA-UT (N)  7   24.00   1.00
2024-05-06 08:40:00 NOAA-UT (S)  7   26.00   1.00
2024-05-06 08:45:00 NOAA-UT (N)  7   23.00   1.00
2024-05-06 08:45:00 NOAA-UT (S)  7   25.00   1.00
2024-05-06 08:50:00 NOAA-UT (N)  7   23.00   1.00
2024-05-06 08:50:00 NOAA-UT (S)  7   25.00   1.00
2024-05-06 08:55:00 NOAA-UT (N)  7   23.00   1.00
2024-05-06 08:55:00 NOAA-UT (S)  7   24.00   1.00
2024-05-06 09:00:00 NOAA-UT (N)  7   22.00   1.00
2024-05-06 09:00:00 NOAA-UT (S)  7   23.00   1.00
2024-05-06 09:05:00 NOAA-UT (N)  7   21.00   1.00
2024-05-06 09:05:00 NOAA-UT (S)  7   23.00   1.00
2024-05-06 09:10:00 NOAA-UT (N)  7   21.00   1.00
2024-05-06 09:10:00 NOAA-UT (S)  7   22.00   1.00
2024-05-06 09:15:00 NOAA-UT (N)  7   21.00   1.00
2024-05-06 09:15:00 NOAA-UT (S)  7   22.00   1.00
2024-05-06 09:20:00 NOAA-UT (N)  7   22.00   1.00
2024-05-06 09:20:00 NOAA-UT (S)  7   24.00   1.00
2024-05-06 09:25:00 NOAA-UT (N)  7   24.00   1.00
2024-05-06 09:25:00 NOAA-UT (S)  7   26.00   1.00
2024-05-06 09:30:00 NOAA-UT (N)  7   27.00   1.00
2024-05-06 09:30:00 NOAA-UT (S)  7   29.00   1.00
2024-05-06 09:35:00 NOAA-UT (N)  8   31.00   1.00
2024-05-06 09:35:00 NOAA-UT (S)  8   33.00   1.00
2024-05-06 09:40:00 NOAA-UT (N)  8   33.00   1.00
2024-05-06 09:40:00 NOAA-UT (S)  8   36.00   1.00
2024-05-06 09:45:00 NOAA-UT (N)  8   35.00   1.00
2024-05-06 09:45:00 NOAA-UT (S)  8   38.00   1.00
